model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
owlv2,319644,17311,366,"The individual is a young boy in the front row of a group baseball team photo, positioned third from the right, wearing a maroon uniform, holding a white baseball bat.",1,20,5,0,0.10213142462442676,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,1.0
owlv2,319644,17311,366,"The individual is a young boy in the front row of a group baseball team photo, positioned third from the right, wearing a maroon uniform, holding a white baseball bat.",1,20,5,0,0.10213142462442676,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,1.0
owlv2,319644,17311,366,"The individual is a young boy in the front row of a group baseball team photo, positioned third from the right, wearing a maroon uniform, holding a white baseball bat.",1,20,5,0,0.10213142462442676,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,1.0
owlv2,319644,17311,366,"The individual is a young boy in the front row of a group baseball team photo, positioned third from the right, wearing a maroon uniform, holding a white baseball bat.",1,20,5,0,0.10213142462442676,40,40,1.0,0.9119026971211976,1.0,0.95,0.8308031360405824,0.9938863534006491,0.95,0.8308031360405824,0.9938863534006491,0.0,0.050000000000000044,0.0,80,0.95,0.876901263556847,0.9862106060235382,1.0,0.9526212461330692,1.0,0.95,0.876901263556847,0.9862106060235382,0.050000000000000044,0.0,0.0,0.95
owlv2,469427,34479,399,"The tall, clear glass bottle containing a dark yellow liquid, possibly water, stands on the table to the right of the parmesan cheese shaker, amidst an array of glasses and a wine bottle.",1,20,5,1,0.9350458276587607,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.85,0.7526358884071023,0.9200184386902862,0.9411764705882353,0.8561821745079986,0.9837418390106527,0.8,0.6956311329945355,0.8811409135950147,0.15000000000000002,0.05000000000000001,7.632783294297951e-17,0.8
owlv2,469427,34479,399,"The tall, clear glass bottle containing a dark yellow liquid, possibly water, stands on the table to the right of the parmesan cheese shaker, amidst an array of glasses and a wine bottle.",1,20,5,1,0.9350458276587607,10,10,0.8,0.4439045376923585,0.9747892736731666,0.875,0.4734903291247935,0.9968402764687481,0.7,0.34754714994000274,0.9332604888222655,0.19999999999999996,0.1,8.326672684688674e-17,80,0.85,0.7526358884071023,0.9200184386902862,0.9411764705882353,0.8561821745079986,0.9837418390106527,0.8,0.6956311329945355,0.8811409135950147,0.15000000000000002,0.05000000000000001,7.632783294297951e-17,0.7
owlv2,469427,34479,399,"The tall, clear glass bottle containing a dark yellow liquid, possibly water, stands on the table to the right of the parmesan cheese shaker, amidst an array of glasses and a wine bottle.",1,20,5,1,0.9350458276587607,20,20,0.9,0.6830172859809176,0.9876514728297052,0.8888888888888888,0.6528795613913279,0.9862487843356355,0.8,0.5633859970033317,0.9426660029499673,0.09999999999999998,0.10000000000000005,6.938893903907228e-17,80,0.85,0.7526358884071023,0.9200184386902862,0.9411764705882353,0.8561821745079986,0.9837418390106527,0.8,0.6956311329945355,0.8811409135950147,0.15000000000000002,0.05000000000000001,7.632783294297951e-17,0.8
owlv2,469427,34479,399,"The tall, clear glass bottle containing a dark yellow liquid, possibly water, stands on the table to the right of the parmesan cheese shaker, amidst an array of glasses and a wine bottle.",1,20,5,1,0.9350458276587607,40,40,0.9,0.7633626001239001,0.9720745847057807,0.8888888888888888,0.7393890794891709,0.9688838600549847,0.8,0.6435219813207653,0.9094775906000093,0.09999999999999998,0.10000000000000005,6.938893903907228e-17,80,0.85,0.7526358884071023,0.9200184386902862,0.9411764705882353,0.8561821745079986,0.9837418390106527,0.8,0.6956311329945355,0.8811409135950147,0.15000000000000002,0.05000000000000001,7.632783294297951e-17,0.8
owlv2,253229,29692,366,"The elderly woman clad in a red jacket is positioned near a showcase of vivid kites, grasping a kite adorned with multicolored stripes in her hands.",1,20,5,1,0.9379340641428116,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8589743589743589,0.7616610093373138,0.9274424621443964,0.8375,0.7381631061748872,0.9105383582774708,0.025000000000000022,0.13750000000000004,8.326672684688674e-17,1.0
owlv2,253229,29692,366,"The elderly woman clad in a red jacket is positioned near a showcase of vivid kites, grasping a kite adorned with multicolored stripes in her hands.",1,20,5,1,0.9379340641428116,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8589743589743589,0.7616610093373138,0.9274424621443964,0.8375,0.7381631061748872,0.9105383582774708,0.025000000000000022,0.13750000000000004,8.326672684688674e-17,1.0
owlv2,253229,29692,366,"The elderly woman clad in a red jacket is positioned near a showcase of vivid kites, grasping a kite adorned with multicolored stripes in her hands.",1,20,5,1,0.9379340641428116,20,20,1.0,0.8315665290169146,1.0,0.9,0.6830172859809176,0.9876514728297052,0.9,0.6830172859809176,0.9876514728297052,0.0,0.09999999999999998,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8589743589743589,0.7616610093373138,0.9274424621443964,0.8375,0.7381631061748872,0.9105383582774708,0.025000000000000022,0.13750000000000004,8.326672684688674e-17,0.9
owlv2,253229,29692,366,"The elderly woman clad in a red jacket is positioned near a showcase of vivid kites, grasping a kite adorned with multicolored stripes in her hands.",1,20,5,1,0.9379340641428116,40,40,1.0,0.9119026971211976,1.0,0.9,0.7633626001239001,0.9720745847057807,0.9,0.7633626001239001,0.9720745847057807,0.0,0.09999999999999998,0.0,80,0.975,0.9125928440694078,0.9969579138351904,0.8589743589743589,0.7616610093373138,0.9274424621443964,0.8375,0.7381631061748872,0.9105383582774708,0.025000000000000022,0.13750000000000004,8.326672684688674e-17,0.9
owlv2,556162,31513,440,"The teddy bear on the right, held by a child, is light brown with a white stomach.",1,20,5,0,0.019574688912070412,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,1.0
owlv2,556162,31513,440,"The teddy bear on the right, held by a child, is light brown with a white stomach.",1,20,5,0,0.019574688912070412,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,1.0
owlv2,556162,31513,440,"The teddy bear on the right, held by a child, is light brown with a white stomach.",1,20,5,0,0.019574688912070412,20,20,1.0,0.8315665290169146,1.0,0.95,0.7512672372279723,0.9987349105020502,0.95,0.7512672372279723,0.9987349105020502,0.0,0.050000000000000044,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,0.95
owlv2,556162,31513,440,"The teddy bear on the right, held by a child, is light brown with a white stomach.",1,20,5,0,0.019574688912070412,40,40,1.0,0.9119026971211976,1.0,0.95,0.8308031360405824,0.9938863534006491,0.95,0.8308031360405824,0.9938863534006491,0.0,0.050000000000000044,0.0,80,1.0,0.9549359649323077,1.0,0.9875,0.9323122155360776,0.9996835774723672,0.9875,0.9323122155360776,0.9996835774723672,0.0,0.012499999999999956,0.0,0.95
owlv2,427628,19507,366,"A young child with disheveled hair is sitting on a carpeted floor between the legs of an adult, likely their mother, who is wearing a white t-shirt and blue jeans. The child appears to be unclothed from the waist up and is gazing directly toward the camera with a neutral expression.",1,20,5,0,0.2579674080433577,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,427628,19507,366,"A young child with disheveled hair is sitting on a carpeted floor between the legs of an adult, likely their mother, who is wearing a white t-shirt and blue jeans. The child appears to be unclothed from the waist up and is gazing directly toward the camera with a neutral expression.",1,20,5,0,0.2579674080433577,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,427628,19507,366,"A young child with disheveled hair is sitting on a carpeted floor between the legs of an adult, likely their mother, who is wearing a white t-shirt and blue jeans. The child appears to be unclothed from the waist up and is gazing directly toward the camera with a neutral expression.",1,20,5,0,0.2579674080433577,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,427628,19507,366,"A young child with disheveled hair is sitting on a carpeted floor between the legs of an adult, likely their mother, who is wearing a white t-shirt and blue jeans. The child appears to be unclothed from the waist up and is gazing directly toward the camera with a neutral expression.",1,20,5,0,0.2579674080433577,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,1001029619,11094,248,"In the bottom area of the picture, the seal is reclining on a green float. Its coat is sleek, glossy, and of a brownish-gray hue, while its body appears to be full. The seal's head is tilted a bit to one side. To the right of it, there is an additional seal.",1,20,5,1,0.9219513457478435,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.9125,0.8279916615801152,0.9640936410104413,0.0,0.08750000000000002,0.0,0.8
owlv2,1001029619,11094,248,"In the bottom area of the picture, the seal is reclining on a green float. Its coat is sleek, glossy, and of a brownish-gray hue, while its body appears to be full. The seal's head is tilted a bit to one side. To the right of it, there is an additional seal.",1,20,5,1,0.9219513457478435,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.9125,0.8279916615801152,0.9640936410104413,0.0,0.08750000000000002,0.0,0.9
owlv2,1001029619,11094,248,"In the bottom area of the picture, the seal is reclining on a green float. Its coat is sleek, glossy, and of a brownish-gray hue, while its body appears to be full. The seal's head is tilted a bit to one side. To the right of it, there is an additional seal.",1,20,5,1,0.9219513457478435,20,20,1.0,0.8315665290169146,1.0,0.9,0.6830172859809176,0.9876514728297052,0.9,0.6830172859809176,0.9876514728297052,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.9125,0.8279916615801152,0.9640936410104413,0.0,0.08750000000000002,0.0,0.9
owlv2,1001029619,11094,248,"In the bottom area of the picture, the seal is reclining on a green float. Its coat is sleek, glossy, and of a brownish-gray hue, while its body appears to be full. The seal's head is tilted a bit to one side. To the right of it, there is an additional seal.",1,20,5,1,0.9219513457478435,40,40,0.975,0.8684141415172343,0.9993672550679505,0.8717948717948718,0.7257005895552842,0.9570316569982108,0.85,0.7016473331604236,0.9428977418454741,0.025000000000000022,0.12499999999999999,1.3877787807814457e-17,80,1.0,0.9549359649323077,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.9125,0.8279916615801152,0.9640936410104413,0.0,0.08750000000000002,0.0,0.85
owlv2,412220,22436,415,"The red double-decker bus on the right side of the picture, which is fully visible and features a ""WRIGLEY'S"" advertisement on its side, is the leading bus in the scene.",1,20,5,1,0.9722133349040871,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.85,0.7526358884071023,0.9200184386902862,1.0,0.9471969572063602,1.0,0.85,0.7526358884071023,0.9200184386902862,0.15000000000000002,0.0,0.0,0.8
owlv2,412220,22436,415,"The red double-decker bus on the right side of the picture, which is fully visible and features a ""WRIGLEY'S"" advertisement on its side, is the leading bus in the scene.",1,20,5,1,0.9722133349040871,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.85,0.7526358884071023,0.9200184386902862,1.0,0.9471969572063602,1.0,0.85,0.7526358884071023,0.9200184386902862,0.15000000000000002,0.0,0.0,0.8
owlv2,412220,22436,415,"The red double-decker bus on the right side of the picture, which is fully visible and features a ""WRIGLEY'S"" advertisement on its side, is the leading bus in the scene.",1,20,5,1,0.9722133349040871,20,20,0.8,0.5633859970033317,0.9426660029499673,0.9375,0.6976792615654681,0.9984188882772341,0.75,0.5089541282920425,0.9134285308985653,0.19999999999999996,0.05,4.163336342344337e-17,80,0.85,0.7526358884071023,0.9200184386902862,1.0,0.9471969572063602,1.0,0.85,0.7526358884071023,0.9200184386902862,0.15000000000000002,0.0,0.0,0.75
owlv2,412220,22436,415,"The red double-decker bus on the right side of the picture, which is fully visible and features a ""WRIGLEY'S"" advertisement on its side, is the leading bus in the scene.",1,20,5,1,0.9722133349040871,40,40,0.8,0.6435219813207653,0.9094775906000093,0.96875,0.8378290058184885,0.9992091314020475,0.775,0.6154883226965773,0.891603361015928,0.19999999999999996,0.025,2.0816681711721685e-17,80,0.85,0.7526358884071023,0.9200184386902862,1.0,0.9471969572063602,1.0,0.85,0.7526358884071023,0.9200184386902862,0.15000000000000002,0.0,0.0,0.775
owlv2,421105,24336,404,"The small airplane's nose, adorned with the name ""Sparky"" and coated in red paint, is prominently visible against the blue sky.",1,20,5,0,0.19565167597506775,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.6625,0.5480943856258318,0.7644738620163491,0.8113207547169812,0.6802756476579375,0.905630223930908,0.5375,0.4224175280048351,0.6497235734616016,0.3375,0.12499999999999997,2.7755575615628914e-17,0.8
owlv2,421105,24336,404,"The small airplane's nose, adorned with the name ""Sparky"" and coated in red paint, is prominently visible against the blue sky.",1,20,5,0,0.19565167597506775,10,10,0.9,0.5549838829718046,0.9974714214555382,0.8888888888888888,0.517503485082663,0.9971908632534008,0.8,0.4439045376923585,0.9747892736731666,0.09999999999999998,0.10000000000000005,6.938893903907228e-17,80,0.6625,0.5480943856258318,0.7644738620163491,0.8113207547169812,0.6802756476579375,0.905630223930908,0.5375,0.4224175280048351,0.6497235734616016,0.3375,0.12499999999999997,2.7755575615628914e-17,0.8
owlv2,421105,24336,404,"The small airplane's nose, adorned with the name ""Sparky"" and coated in red paint, is prominently visible against the blue sky.",1,20,5,0,0.19565167597506775,20,20,0.85,0.6210731734546859,0.9679290628145363,0.7647058823529411,0.5010067267954201,0.9318922595626433,0.65,0.4078114654671719,0.8460907952154588,0.15000000000000002,0.20000000000000004,8.326672684688674e-17,80,0.6625,0.5480943856258318,0.7644738620163491,0.8113207547169812,0.6802756476579375,0.905630223930908,0.5375,0.4224175280048351,0.6497235734616016,0.3375,0.12499999999999997,2.7755575615628914e-17,0.65
owlv2,421105,24336,404,"The small airplane's nose, adorned with the name ""Sparky"" and coated in red paint, is prominently visible against the blue sky.",1,20,5,0,0.19565167597506775,40,40,0.725,0.5611170928209519,0.8539910080361344,0.7931034482758621,0.6027530507727605,0.9200581511239199,0.575,0.40890058042696337,0.7295709687311371,0.275,0.14999999999999997,5.551115123125783e-17,80,0.6625,0.5480943856258318,0.7644738620163491,0.8113207547169812,0.6802756476579375,0.905630223930908,0.5375,0.4224175280048351,0.6497235734616016,0.3375,0.12499999999999997,2.7755575615628914e-17,0.575
owlv2,1001724786,4560,339,"The white canopy is displaying ""OFFICINE PANERAI,"" and positioned between two neighboring stores with striped canopies.",1,20,5,0,0.03602814204215076,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,1001724786,4560,339,"The white canopy is displaying ""OFFICINE PANERAI,"" and positioned between two neighboring stores with striped canopies.",1,20,5,0,0.03602814204215076,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,1001724786,4560,339,"The white canopy is displaying ""OFFICINE PANERAI,"" and positioned between two neighboring stores with striped canopies.",1,20,5,0,0.03602814204215076,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,1001724786,4560,339,"The white canopy is displaying ""OFFICINE PANERAI,"" and positioned between two neighboring stores with striped canopies.",1,20,5,0,0.03602814204215076,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,440310,30476,422,"The two connected tables are decorated with an assortment of cakes, situated to the left of an individual in a black shirt operating a motorized wheelchair.",1,20,5,1,0.7005632794541721,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.5875,0.4718483404252045,0.6964754070624058,0.7446808510638298,0.5965048100284319,0.8605508799824302,0.4375,0.32676395343377895,0.5530024286118197,0.4125,0.15000000000000002,0.0,0.6
owlv2,440310,30476,422,"The two connected tables are decorated with an assortment of cakes, situated to the left of an individual in a black shirt operating a motorized wheelchair.",1,20,5,1,0.7005632794541721,10,10,0.6,0.2623780766069451,0.8784477418801728,1.0,0.5407418735600996,1.0,0.6,0.2623780766069451,0.8784477418801728,0.4,0.0,0.0,80,0.5875,0.4718483404252045,0.6964754070624058,0.7446808510638298,0.5965048100284319,0.8605508799824302,0.4375,0.32676395343377895,0.5530024286118197,0.4125,0.15000000000000002,0.0,0.6
owlv2,440310,30476,422,"The two connected tables are decorated with an assortment of cakes, situated to the left of an individual in a black shirt operating a motorized wheelchair.",1,20,5,1,0.7005632794541721,20,20,0.7,0.4572108177237109,0.8810684095942722,0.9285714285714286,0.6613155100681788,0.9981932193408746,0.65,0.4078114654671719,0.8460907952154588,0.30000000000000004,0.049999999999999975,4.163336342344337e-17,80,0.5875,0.4718483404252045,0.6964754070624058,0.7446808510638298,0.5965048100284319,0.8605508799824302,0.4375,0.32676395343377895,0.5530024286118197,0.4125,0.15000000000000002,0.0,0.65
owlv2,440310,30476,422,"The two connected tables are decorated with an assortment of cakes, situated to the left of an individual in a black shirt operating a motorized wheelchair.",1,20,5,1,0.7005632794541721,40,40,0.575,0.40890058042696337,0.7295709687311371,0.8695652173913043,0.6641108624628791,0.9722484925772068,0.5,0.33801781373723455,0.6619821862627655,0.42500000000000004,0.07500000000000001,5.551115123125783e-17,80,0.5875,0.4718483404252045,0.6964754070624058,0.7446808510638298,0.5965048100284319,0.8605508799824302,0.4375,0.32676395343377895,0.5530024286118197,0.4125,0.15000000000000002,0.0,0.5
owlv2,300197,20348,366,"The individual donning a black tank top stands by a sink encircled by glowing candles, with a garland of lights hanging over their shoulder.",1,20,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,0.5,0.06758598648854298,0.932414013511457,0.4,0.05274495052631693,0.8533672003653268,0.19999999999999996,0.4,0.0,80,0.925,0.8438720682639279,0.9719794538231588,0.43243243243243246,0.3176562534922946,0.5527858052546087,0.4,0.29200935625531044,0.5156230595045106,0.07499999999999996,0.525,0.0,0.4
owlv2,300197,20348,366,"The individual donning a black tank top stands by a sink encircled by glowing candles, with a garland of lights hanging over their shoulder.",1,20,5,0,0.0,10,10,0.9,0.5549838829718046,0.9974714214555382,0.4444444444444444,0.13699566226516652,0.7879914932211319,0.4,0.1215522581198272,0.7376219233930549,0.09999999999999998,0.5,0.0,80,0.925,0.8438720682639279,0.9719794538231588,0.43243243243243246,0.3176562534922946,0.5527858052546087,0.4,0.29200935625531044,0.5156230595045106,0.07499999999999996,0.525,0.0,0.4
owlv2,300197,20348,366,"The individual donning a black tank top stands by a sink encircled by glowing candles, with a garland of lights hanging over their shoulder.",1,20,5,0,0.0,20,20,0.9,0.6830172859809176,0.9876514728297052,0.4444444444444444,0.21530150738729986,0.6924283410012437,0.4,0.1911900607253072,0.6394574126925103,0.09999999999999998,0.5,0.0,80,0.925,0.8438720682639279,0.9719794538231588,0.43243243243243246,0.3176562534922946,0.5527858052546087,0.4,0.29200935625531044,0.5156230595045106,0.07499999999999996,0.525,0.0,0.4
owlv2,300197,20348,366,"The individual donning a black tank top stands by a sink encircled by glowing candles, with a garland of lights hanging over their shoulder.",1,20,5,0,0.0,40,40,0.925,0.796135251267101,0.9842578201489585,0.3783783783783784,0.2245761435804319,0.5524319775491875,0.35,0.20628249087076694,0.5168444536489906,0.07499999999999996,0.575,1.1102230246251565e-16,80,0.925,0.8438720682639279,0.9719794538231588,0.43243243243243246,0.3176562534922946,0.5527858052546087,0.4,0.29200935625531044,0.5156230595045106,0.07499999999999996,0.525,0.0,0.35
owlv2,178874,17273,366,"The individual with curly blonde hair, wearing a black top, is situated behind the row of brown chairs, appearing to be in motion as if walking by the seated individuals.",1,20,5,0,0.4174171292770089,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,178874,17273,366,"The individual with curly blonde hair, wearing a black top, is situated behind the row of brown chairs, appearing to be in motion as if walking by the seated individuals.",1,20,5,0,0.4174171292770089,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,178874,17273,366,"The individual with curly blonde hair, wearing a black top, is situated behind the row of brown chairs, appearing to be in motion as if walking by the seated individuals.",1,20,5,0,0.4174171292770089,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,178874,17273,366,"The individual with curly blonde hair, wearing a black top, is situated behind the row of brown chairs, appearing to be in motion as if walking by the seated individuals.",1,20,5,0,0.4174171292770089,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,283673,23456,401,The empty plastic cup sits directly to the right of the other two cups.,1,14,5,0,0.32816272800742496,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,283673,23456,401,The empty plastic cup sits directly to the right of the other two cups.,1,14,5,0,0.32816272800742496,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,283673,23456,401,The empty plastic cup sits directly to the right of the other two cups.,1,14,5,0,0.32816272800742496,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,283673,23456,401,The empty plastic cup sits directly to the right of the other two cups.,1,14,5,0,0.32816272800742496,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,572998,26799,366,"The baseball player in a red and white uniform, distinguished by the number 3 on his back, is in the midst of swinging his bat at a pitch.",1,20,5,1,0.874794327300483,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.9240506329113924,0.8419858776952927,0.9716181843745733,0.9125,0.8279916615801152,0.9640936410104413,0.012499999999999956,0.07499999999999997,9.71445146547012e-17,1.0
owlv2,572998,26799,366,"The baseball player in a red and white uniform, distinguished by the number 3 on his back, is in the midst of swinging his bat at a pitch.",1,20,5,1,0.874794327300483,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.9875,0.9323122155360776,0.9996835774723672,0.9240506329113924,0.8419858776952927,0.9716181843745733,0.9125,0.8279916615801152,0.9640936410104413,0.012499999999999956,0.07499999999999997,9.71445146547012e-17,1.0
